时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
"2025-05-23T07:28:56.580Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2329,0.9937,-0.0806,-1.65,-1.65,-0.49,94.30,14.88,-26.46
"2025-05-23T07:28:56.581Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9580,-0.0586,-0.3218,6.59,0.73,0.49,-168.46,71.15,104.07
"2025-05-23T07:28:56.582Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1631,0.9507,-0.3008,-0.92,-4.15,-0.12,105.75,-9.84,-20.71
"2025-05-23T07:28:56.582Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1128,-0.2461,0.9917,-0.55,3.42,-1.65,-11.22,-6.78,65.22
"2025-05-23T07:28:56.583Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.5361,0.3018,0.8330,0.85,-1.40,-6.47,18.86,30.51,-88.07
"2025-05-23T07:28:56.584Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3813,0.6689,0.6274,-1.16,0.24,0.37,43.47,21.43,139.24
"2025-05-23T07:28:56.584Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2266,0.9629,-0.0698,-0.24,-5.31,1.40,94.22,14.85,-26.70
"2025-05-23T07:28:56.674Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9453,-0.0483,-0.3179,0.98,0.18,-0.12,-168.35,71.14,103.96
"2025-05-23T07:28:56.790Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2090,0.9385,-0.2808,-0.31,-2.14,-0.18,105.78,-9.77,-20.96
"2025-05-23T07:28:56.791Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3809,0.6304,0.6777,0.00,-0.37,3.42,43.45,21.36,139.22
"2025-05-23T07:28:56.792Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4985,0.3062,0.8477,-0.43,-0.67,2.69,18.84,30.49,-88.16
"2025-05-23T07:28:56.793Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1831,0.9370,-0.2578,-0.79,0.92,1.10,105.78,-9.80,-20.99
"2025-05-23T07:28:56.793Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1187,-0.1626,1.0117,-0.73,2.20,-0.98,-11.22,-6.67,65.07
"2025-05-23T07:28:56.794Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4941,0.3135,0.8164,2.20,0.37,3.66,18.93,30.46,-88.09
"2025-05-23T07:28:56.795Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3550,0.6743,0.5986,-4.46,6.90,9.46,43.46,21.25,139.54
"2025-05-23T07:28:56.796Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1641,0.9790,-0.0352,-2.01,2.38,0.18,94.20,14.85,-26.82
"2025-05-23T07:28:56.797Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9307,-0.0093,-0.3286,2.14,-0.85,3.11,-168.43,71.15,103.63
"2025-05-23T07:28:56.797Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1802,0.9365,-0.2505,-0.73,3.91,2.93,105.75,-9.91,-20.96
"2025-05-23T07:28:56.798Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0156,-0.2637,0.9731,0.06,0.79,12.15,-11.24,-6.51,65.34
"2025-05-23T07:28:56.798Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.5049,0.2612,0.8623,3.48,-2.38,-0.31,19.20,30.43,-87.90
"2025-05-23T07:28:56.799Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3667,0.6382,0.7476,1.04,1.34,2.01,43.47,21.31,139.83
"2025-05-23T07:28:56.800Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.3169,0.9438,-0.0630,-6.04,7.87,-1.34,94.03,14.79,-26.46
"2025-05-23T07:28:56.800Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.2124,-0.1523,1.0400,1.04,-1.59,4.70,-11.29,-6.52,65.69
"2025-05-23T07:28:56.801Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9365,-0.0913,-0.2666,4.76,0.00,1.95,-168.59,71.19,103.29
"2025-05-23T07:28:56.801Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1904,0.9663,-0.1191,1.65,3.23,-0.37,94.09,14.85,-26.14
"2025-05-23T07:28:56.802Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9312,-0.0640,-0.3447,-3.05,-1.04,1.34,-168.70,71.19,102.96
"2025-05-23T07:28:56.802Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1548,0.9346,-0.2500,-1.22,2.69,0.73,105.67,-10.09,-20.78
"2025-05-23T07:28:56.803Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0122,-0.2246,0.9746,0.18,2.99,0.79,-11.29,-6.40,65.96
"2025-05-23T07:28:56.804Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.5103,0.2798,0.8281,1.59,1.83,6.77,19.36,30.37,-87.78
"2025-05-23T07:28:56.804Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3281,0.6616,0.6104,0.18,-0.61,3.05,43.56,21.14,139.97
"2025-05-23T07:28:56.805Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2847,0.9580,-0.0776,-1.89,-2.87,-0.49,94.02,14.84,-26.29
"2025-05-23T07:28:56.806Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9341,-0.0776,-0.3237,-2.32,-1.16,1.46,-168.95,71.25,102.78
"2025-05-23T07:28:56.806Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1470,0.9380,-0.2778,-1.34,3.11,2.62,105.56,-10.24,-20.71
"2025-05-23T07:28:56.807Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3882,0.6348,0.6973,2.38,-3.66,-1.40,43.59,21.09,139.82
"2025-05-23T07:28:56.887Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.5356,0.2852,0.8447,0.24,-2.20,1.77,19.57,30.31,-87.52
"2025-05-23T07:28:57.003Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2100,0.9185,-0.2490,2.26,6.77,-1.71,105.56,-10.28,-20.55
"2025-05-23T07:28:57.005Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1543,-0.1909,1.0132,-0.55,3.42,-5.00,-11.29,-6.29,65.76
"2025-05-23T07:28:57.006Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.5034,0.3345,0.8296,-2.14,2.38,20.32,19.86,30.19,-86.87
"2025-05-23T07:28:57.007Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3496,0.6289,0.6753,2.44,0.06,1.10,43.70,20.98,139.78
"2025-05-23T07:28:57.007Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2251,0.9551,-0.0386,-1.77,-3.05,-0.43,93.95,14.85,-26.61
"2025-05-23T07:28:57.008Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9238,-0.0376,-0.2949,-14.22,-5.19,1.04,-169.39,71.40,102.63
"2025-05-23T07:28:57.009Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1875,0.9312,-0.2715,0.61,18.19,4.09,105.49,-10.55,-19.95
"2025-05-23T07:28:57.010Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0708,-0.1655,0.9937,-0.31,2.62,0.92,-11.32,-6.11,65.73
"2025-05-23T07:28:57.011Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4897,0.2510,0.8281,-1.77,1.40,17.21,20.35,29.88,-85.63
"2025-05-23T07:28:57.011Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3740,0.6660,0.6509,4.03,-4.58,-5.00,43.82,20.95,139.46
"2025-05-23T07:28:57.012Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2358,0.9604,-0.0586,0.24,-2.93,-1.04,93.88,14.91,-26.80
"2025-05-23T07:28:57.012Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0996,-0.1938,1.0205,-0.43,1.22,-6.65,-11.34,-6.10,65.52
"2025-05-23T07:28:57.013Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9292,-0.0645,-0.3062,-15.69,-4.58,2.08,-170.35,71.65,102.49
"2025-05-23T07:28:57.014Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1455,1.0068,-0.0332,-3.05,3.42,0.43,93.87,14.92,-26.99
"2025-05-23T07:28:57.014Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9482,-0.1079,-0.2920,-6.41,-1.28,-2.08,-170.78,71.77,102.49
"2025-05-23T07:28:57.015Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1294,0.9448,-0.2422,-0.73,8.91,-0.61,105.37,-10.85,-19.21
"2025-05-23T07:28:57.015Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0825,-0.1733,1.0020,-0.55,-0.37,7.87,-11.40,-5.96,65.68
"2025-05-23T07:28:57.016Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.5225,0.2822,0.8794,-2.50,0.18,-2.93,20.49,29.86,-85.24
"2025-05-23T07:28:57.017Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3608,0.6328,0.6875,-0.79,3.11,5.25,43.93,20.90,139.58
"2025-05-23T07:28:57.017Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2363,0.9653,-0.0806,-4.15,5.37,-0.43,93.77,14.92,-26.71
"2025-05-23T07:28:57.018Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9453,-0.0332,-0.3281,-3.17,-2.38,-1.59,-170.67,71.81,102.76
"2025-05-23T07:28:57.019Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1763,0.9517,-0.2856,-1.53,-4.52,-4.03,105.25,-10.74,-19.16
"2025-05-23T07:28:57.019Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3687,0.6479,0.6597,0.49,1.53,4.64,44.03,20.82,139.69
"2025-05-23T07:28:57.095Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.5166,0.3193,0.8267,-2.26,0.49,-2.69,20.20,29.92,-85.52
"2025-05-23T07:28:57.193Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2148,0.9370,-0.2725,-0.49,-0.79,-3.42,105.21,-10.52,-19.28
"2025-05-23T07:28:57.194Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0991,-0.2065,0.9961,-0.43,0.92,6.29,-11.46,-5.88,65.95
"2025-05-23T07:28:57.210Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4824,0.3159,0.8350,-2.38,-1.28,-5.19,19.97,29.93,-85.75
"2025-05-23T07:28:57.211Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3818,0.6128,0.6602,2.14,-1.59,-1.59,44.12,20.78,139.71
"2025-05-23T07:28:57.212Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2417,0.9624,-0.0391,-3.05,-0.43,-1.10,93.66,14.94,-26.61
"2025-05-23T07:28:57.214Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0791,-0.2017,0.9863,-0.37,-0.06,-1.34,-11.49,-5.81,66.06
"2025-05-23T07:28:57.215Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9487,-0.0479,-0.3105,-0.06,-2.44,-2.50,-170.32,71.90,103.15
"2025-05-23T07:28:57.216Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2046,0.9370,-0.2329,-2.20,-0.49,-2.44,105.17,-10.37,-19.32
"2025-05-23T07:28:57.217Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4829,0.3320,0.8457,-2.14,-0.67,4.15,19.82,29.92,-85.81
"2025-05-23T07:28:57.218Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3550,0.6733,0.6777,5.25,-4.94,-11.96,44.15,20.90,139.19
"2025-05-23T07:28:57.219Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2964,0.9424,-0.0444,1.22,-2.56,-2.44,93.60,15.00,-26.72
"2025-05-23T07:28:57.221Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9512,-0.0151,-0.2847,-2.62,-2.38,-1.83,-169.91,71.99,103.60
"2025-05-23T07:28:57.222Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1113,-0.1846,1.0234,0.18,-2.75,-14.22,-11.44,-6.04,65.71
"2025-05-23T07:28:57.223Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1611,1.0093,-0.0654,3.36,-4.64,-1.22,93.72,15.12,-27.09
"2025-05-23T07:28:57.224Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9761,-0.0562,-0.2681,-6.41,-2.75,-1.65,-169.83,72.09,103.89
"2025-05-23T07:28:57.225Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2051,0.9517,-0.2236,-1.46,8.97,-0.18,105.04,-10.40,-19.06
"2025-05-23T07:28:57.226Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0498,-0.1958,1.0078,0.61,-2.08,-5.92,-11.38,-6.19,65.26
"2025-05-23T07:28:57.227Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4946,0.2964,0.8872,-2.32,-0.31,3.91,19.92,29.82,-85.41
"2025-05-23T07:28:57.227Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3662,0.6509,0.6538,2.20,-3.85,-5.74,44.23,20.94,138.59
"2025-05-23T07:28:57.228Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1611,0.9961,-0.0137,-3.11,1.40,-0.43,93.76,15.21,-27.20
"2025-05-23T07:28:57.228Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9551,-0.0195,-0.2886,-2.38,-1.34,-0.67,-169.80,72.15,104.06
"2025-05-23T07:28:57.229Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1753,0.9604,-0.2310,-1.46,1.46,-1.28,104.92,-10.43,-18.81
"2025-05-23T07:28:57.230Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3462,0.6851,0.6245,-5.31,5.86,5.74,44.15,21.02,138.51
"2025-05-23T07:28:57.311Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4741,0.3174,0.8496,-0.79,0.55,-0.43,19.82,29.81,-85.45
"2025-05-23T07:28:57.429Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2017,0.9507,-0.2368,-1.95,-0.85,-1.34,104.80,-10.35,-18.85
"2025-05-23T07:28:57.430Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0269,-0.2964,0.9722,1.04,-1.46,10.80,-11.38,-6.18,65.30
"2025-05-23T07:28:57.431Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4692,0.3096,0.8335,0.24,-0.43,-1.53,19.74,29.81,-85.55
"2025-05-23T07:28:57.432Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3838,0.6094,0.6807,-0.37,0.55,-3.66,44.07,21.12,138.66
"2025-05-23T07:28:57.432Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2998,0.9419,-0.0659,-6.23,7.14,-0.92,93.55,15.18,-26.84
"2025-05-23T07:28:57.434Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1436,-0.1455,0.9907,0.00,-2.08,-1.28,-11.40,-6.23,65.61
"2025-05-23T07:28:57.434Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9507,-0.0293,-0.2920,0.85,0.61,0.00,-169.72,72.14,104.10
"2025-05-23T07:28:57.435Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2100,0.9292,-0.2358,-4.33,4.76,0.92,104.62,-10.37,-18.76
"2025-05-23T07:28:57.436Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4976,0.3159,0.8291,0.18,0.00,3.42,19.84,29.77,-85.45
"2025-05-23T07:28:57.436Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3569,0.6899,0.6294,-1.22,0.73,0.37,44.02,21.19,138.49
"2025-05-23T07:28:57.437Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2231,0.9521,-0.1060,1.34,-4.94,-0.67,93.53,15.22,-26.87
"2025-05-23T07:28:57.438Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9468,-0.0244,-0.3091,0.24,0.98,0.43,-169.68,72.08,104.04
"2025-05-23T07:28:57.438Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1230,-0.2349,0.9976,0.43,1.65,-1.77,-11.37,-6.28,65.41
"2025-05-23T07:28:57.439Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2163,0.9868,-0.0288,-3.11,1.46,0.24,93.52,15.23,-27.05
"2025-05-23T07:28:57.440Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9360,-0.0488,-0.3081,4.33,1.34,0.24,-169.68,72.02,103.90
"2025-05-23T07:28:57.440Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1509,0.9302,-0.2559,-1.65,-1.28,0.43,104.50,-10.46,-18.69
"2025-05-23T07:28:57.441Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0762,-0.1797,0.9922,-0.06,-0.61,7.20,-11.38,-6.19,65.52
"2025-05-23T07:28:57.442Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.5107,0.2773,0.8423,2.38,-0.24,-7.87,19.86,29.81,-85.51
"2025-05-23T07:28:57.443Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2808,0.9502,-0.0771,0.00,0.49,-0.73,93.44,15.23,-26.83
"2025-05-23T07:28:57.443Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9712,-0.0454,-0.3101,5.62,0.24,0.18,-169.35,71.94,103.84
"2025-05-23T07:28:57.444Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1948,0.9492,-0.2617,-0.92,-6.16,-0.24,104.47,-10.37,-19.00
"2025-05-23T07:28:57.445Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4980,0.3306,0.8560,1.04,-1.28,-4.88,19.73,29.88,-86.01
"2025-05-23T07:28:57.445Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3652,0.6436,0.6563,-1.40,4.33,3.30,44.00,21.20,138.55
"2025-05-23T07:28:57.446Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3867,0.6616,0.6694,3.05,-4.70,-6.29,44.02,21.28,138.43
"2025-05-23T07:28:57.447Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2114,0.9600,-0.2402,-1.95,1.95,1.16,104.47,-10.36,-19.14
"2025-05-23T07:28:57.448Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1396,-0.2173,1.0181,-0.43,0.85,-11.47,-11.41,-6.27,65.43
"2025-05-23T07:28:57.536Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4985,0.2930,0.8350,0.06,-1.89,4.94,19.82,29.79,-85.87
"2025-05-23T07:28:57.680Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3550,0.6655,0.6411,-1.53,0.24,2.87,44.01,21.20,138.27
"2025-05-23T07:28:57.681Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1885,0.9849,-0.0591,0.92,-3.72,0.55,93.53,15.24,-27.22
"2025-05-23T07:28:57.682Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0576,-0.2437,0.9854,0.24,1.71,2.50,-11.38,-6.20,65.24
"2025-05-23T07:28:57.684Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9395,-0.0444,-0.2939,0.00,-0.79,1.46,-169.32,71.97,103.72
"2025-05-23T07:28:57.685Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1528,0.9233,-0.2466,-0.79,1.71,0.73,104.41,-10.46,-19.05
"2025-05-23T07:28:57.686Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.5098,0.2671,0.8398,1.53,-1.89,-5.00,19.89,29.73,-85.85
"2025-05-23T07:28:57.687Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3750,0.6279,0.6816,-0.98,2.99,3.60,43.99,21.17,138.40
"2025-05-23T07:28:57.688Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2573,0.9639,-0.0244,-3.91,5.25,-0.06,93.46,15.21,-27.24
"2025-05-23T07:28:57.689Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9272,-0.0625,-0.3115,2.75,-0.43,0.12,-169.35,72.02,103.60
"2025-05-23T07:28:57.689Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1104,-0.1846,0.9951,0.06,-1.95,8.42,-11.40,-6.14,65.46
"2025-05-23T07:28:57.690Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2939,0.9341,-0.0894,0.12,5.74,-1.28,93.46,15.22,-26.85
"2025-05-23T07:28:57.690Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9658,-0.0654,-0.2998,2.38,-2.75,1.53,-169.26,72.08,103.46
"2025-05-23T07:28:57.692Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1816,0.9487,-0.2549,1.71,2.81,-0.61,104.43,-10.45,-19.07
"2025-05-23T07:28:57.692Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1323,-0.1816,1.0171,-0.67,0.00,-7.14,-11.44,-6.21,65.64
"2025-05-23T07:28:57.693Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2246,0.9800,-0.0381,3.05,-8.18,0.55,93.60,15.23,-27.16
"2025-05-23T07:28:57.693Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4980,0.3228,0.8574,0.67,-2.62,2.56,19.89,29.64,-86.07
"2025-05-23T07:28:57.694Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3901,0.6411,0.6738,2.75,-3.78,-2.32,44.04,21.12,138.43
"2025-05-23T07:28:57.695Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9097,-0.0820,-0.2798,-7.32,-2.08,-0.37,-169.45,72.22,103.43
"2025-05-23T07:28:57.696Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1890,0.9463,-0.2100,7.02,5.49,-0.12,104.57,-10.56,-18.78
"2025-05-23T07:28:57.696Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4785,0.2856,0.8330,-1.40,0.00,5.86,19.88,29.53,-85.90
"2025-05-23T07:28:57.697Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3423,0.6748,0.6465,1.89,-2.93,-1.83,44.06,21.05,138.16
"2025-05-23T07:28:57.698Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1846,0.9297,-0.2090,2.08,3.36,0.00,104.66,-10.62,-18.53
"2025-05-23T07:28:57.698Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0742,-0.1904,1.0068,-0.79,1.59,-7.93,-11.40,-6.28,65.20
"2025-05-23T07:28:57.699Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4956,0.3086,0.8496,-2.50,2.01,2.32,19.89,29.54,-85.65
"2025-05-23T07:28:57.700Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3447,0.6855,0.6479,-0.31,1.04,0.73,44.11,21.03,138.08
"2025-05-23T07:28:57.701Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2100,0.9731,-0.0454,1.16,-0.98,-0.37,93.65,15.25,-27.53
"2025-05-23T07:28:57.702Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.1729,0.9424,-0.2446,0.73,-3.05,-2.38,104.70,-10.57,-18.58
"2025-05-23T07:28:57.702Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0737,-0.2310,1.0166,-0.18,-0.24,0.12,-11.40,-6.31,65.09
"2025-05-23T07:28:57.703Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9478,-0.0459,-0.2856,-8.30,-0.98,-2.01,-169.55,72.24,103.59
"2025-05-23T07:28:57.787Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.4810,0.2954,0.8237,0.18,2.14,-2.69,19.84,29.62,-85.60
"2025-05-23T07:28:57.911Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3647,0.6182,0.6592,-1.89,3.85,3.23,44.08,21.06,138.15
"2025-05-23T07:28:57.912Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.1533,0.9976,-0.0288,-2.01,-0.92,1.83,93.65,15.24,-27.61
"2025-05-23T07:28:57.913Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9297,-0.0283,-0.2949,-1.16,0.85,-0.61,-169.60,72.21,103.74
"2025-05-23T07:28:57.913Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0728,-0.1719,0.9673,-0.31,-0.85,6.71,-11.46,-6.21,65.17
"2025-05-23T07:28:57.914Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2764,0.9434,-0.1030,-0.98,6.65,-0.55,93.59,15.20,-27.38
"2025-05-23T07:28:57.915Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9697,-0.0098,-0.3120,0.49,0.18,0.00,-169.41,72.11,103.76
"2025-05-23T07:28:57.915Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2153,0.9404,-0.2710,-2.01,-4.33,-1.59,104.69,-10.40,-18.76
"2025-05-23T07:28:57.916Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1289,-0.2559,0.9932,-0.37,1.04,5.68,-11.50,-6.16,65.49
"2025-05-23T07:28:57.917Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.4014,0.6733,0.6353,-0.61,2.50,5.62,44.14,21.04,138.38
"2025-05-23T07:28:57.918Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.2563,0.9697,-0.0259,-2.08,2.99,0.85,93.63,15.12,-27.27
"2025-05-23T07:28:57.918Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.5288,0.3506,0.8467,-0.37,0.49,2.69,19.74,29.71,-85.79
"2025-05-23T07:28:57.919Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9463,-0.0688,-0.3018,-4.46,-2.81,0.00,-169.55,72.18,103.71
"2025-05-23T07:28:57.919Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",0.2065,0.9521,-0.2612,1.22,5.86,0.49,104.68,-10.42,-18.72
